project_id,period,pv,ev,ac,cpi,spi,bac,scenario,eac_value,source_system
ERP_Migration,Month 1,1000000,1000000,900000,1.11,1.00,10000000,Actual,9009009,SAP FI/CO
ERP_Migration,Month 2,2500000,2300000,2600000,0.88,0.92,10000000,Actual,11363636,SAP FI/CO
ERP_Migration,Month 3,4500000,3800000,4400000,0.86,0.84,10000000,Actual,11627907,SAP FI/CO
ERP_Migration,Month 4,6500000,6000000,7000000,0.86,0.92,10000000,Actual,11627907,SAP FI/CO
Construction_Phase1,Month 1,5000000,5000000,4800000,1.04,1.00,50000000,Actual,48076923,SAP FI/CO
Construction_Phase1,Month 2,12000000,11500000,12000000,0.96,0.96,50000000,Actual,52083333,SAP FI/CO
Construction_Phase1,Month 3,20000000,18000000,19000000,0.95,0.90,50000000,Actual,52631579,SAP FI/CO
Mobile_App_Dev,Month 1,300000,350000,300000,1.17,1.17,2000000,Actual,1709402,SAP FI/CO
Mobile_App_Dev,Month 2,900000,1000000,800000,1.25,1.11,2000000,Actual,1600000,SAP FI/CO
Mobile_App_Dev,Month 3,1500000,1600000,1400000,1.14,1.07,2000000,Actual,1754386,SAP FI/CO
ERP_Migration,Forecast,10000000,10000000,11000000,0.91,1.00,10000000,optimistic,11000000,SAP FI/CO
ERP_Migration,Forecast,10000000,10000000,11627907,0.86,1.00,10000000,realistic,11627907,SAP FI/CO
ERP_Migration,Forecast,10000000,10000000,12922444,0.77,1.00,10000000,pessimistic,12922444,SAP FI/CO
Construction_Phase1,Forecast,50000000,50000000,50000000,1.00,1.00,50000000,optimistic,50000000,SAP FI/CO
Construction_Phase1,Forecast,50000000,50000000,52631579,0.95,1.00,50000000,realistic,52631579,SAP FI/CO
Construction_Phase1,Forecast,50000000,50000000,55555556,0.90,1.00,50000000,pessimistic,55555556,SAP FI/CO
Mobile_App_Dev,Forecast,2000000,2000000,1754386,1.14,1.00,2000000,optimistic,1754386,SAP FI/CO
Mobile_App_Dev,Forecast,2000000,2000000,1754386,1.14,1.00,2000000,realistic,1754386,SAP FI/CO
Mobile_App_Dev,Forecast,2000000,2000000,2000000,1.00,1.00,2000000,pessimistic,2000000,SAP FI/CO